username,timestamp,tweet,tox,toxlabel
_Whtsrfce,2018-08-24 20:04:00,"All dry  ""mixed emotions""pic.twitter.com/hNQ4K4IAgE",0.08233992,PROBABILITY
_Whtsrfce,2018-08-24 19:20:25,It feels so good outside,0.04753021,PROBABILITY
_Whtsrfce,2018-08-24 18:56:41,I kinda wanna go out,0.08634298,PROBABILITY
_Whtsrfce,2018-08-24 18:29:52,My Twitter unfollowed hella people?!???,0.46589994,PROBABILITY
_Whtsrfce,2018-08-24 17:34:04,Some old people are sooo impatient..y'all lucky you're old ,0.17065711,PROBABILITY
_Whtsrfce,2018-08-24 16:29:30,@ my dogs https://twitter.com/Aisa_shanti/status/1033064589099905024 ...,0.20607188,PROBABILITY
_Whtsrfce,2018-08-24 15:39:17,I hate being hella hungry and having to my my own fucking food.... lol,0.94978464,PROBABILITY
_Whtsrfce,2018-08-24 15:15:25,If something is ALWAYS wrong the hardest pill the swallow is usually that we are the ones causing the issue.,0.11999869,PROBABILITY
_Whtsrfce,2018-08-22 14:52:45,I SAID TWITTER DO YOU .....pic.twitter.com/xwvp3svk1B,0.09583072,PROBABILITY
_Whtsrfce,2018-08-21 13:02:08,Fall needs to come faster. Ready for scary movies haunted houses Halloween hoodies and sweaters.,0.071956865,PROBABILITY
_Whtsrfce,2018-08-24 03:52:34,12 year old me would be watching BET Uncut rn,0.22658637,PROBABILITY
_Whtsrfce,2018-08-22 21:44:03,I wish I could give the girl I was a year ago a hug and tell her how much better it would get,0.03919312,PROBABILITY
_Whtsrfce,2018-08-21 14:28:01,I SAID TWITTER DO YOU KNOW THIS FUCKING SONGpic.twitter.com/Fzjuh8OHNx,0.92703164,PROBABILITY
_Whtsrfce,2018-08-24 02:57:58,Ima call this piece mixed emotions lolllll,0.23657039,PROBABILITY
_Whtsrfce,2018-08-21 20:48:29,I get distant when I'm going through shit,0.88009053,PROBABILITY
_Whtsrfce,2018-08-24 02:48:15,When you become your artpic.twitter.com/8cj2WMyzDM,0.12169507,PROBABILITY
_Whtsrfce,2018-08-24 02:47:41,the worst partpic.twitter.com/4kDdnwSu2G,0.31087106,PROBABILITY
_Whtsrfce,2018-08-24 02:46:50,Should I put glitter.........,0.14417194,PROBABILITY
_Whtsrfce,2018-08-24 02:46:24,pic.twitter.com/5TSsKmBmPB,0.094462626,PROBABILITY
_Whtsrfce,2018-08-24 02:02:59,Someone quick... pick colors.,0.056101646,PROBABILITY
_Whtsrfce,2018-08-24 01:56:32,Back to da lab! ,0.09338147,PROBABILITY
_Whtsrfce,2018-08-24 01:54:28,They remind me of marspic.twitter.com/iOcPktzxXo,0.11314797,PROBABILITY
_Whtsrfce,2018-08-24 00:33:53,And if you're one of those who don't tip then ,0.13909024,PROBABILITY
_Whtsrfce,2018-08-23 21:29:39,The office is the best show ever created.,0.06270158,PROBABILITY
_Whtsrfce,2018-08-23 21:30:11,Hey guys use your blinkers please thanks,0.025464687,PROBABILITY
_Whtsrfce,2018-08-21 22:55:26,I SAID TWITTER DO YOU KNOW THIS FUCKING SONGpic.twitter.com/g9ETA60xVn,0.92703164,PROBABILITY
_Whtsrfce,2018-08-23 22:48:31,Why don't I do my make up anymore?!pic.twitter.com/HfP9fC5gfB,0.14457689,PROBABILITY
_Whtsrfce,2018-08-23 04:21:54,Irritated........,0.13291916,PROBABILITY
_Whtsrfce,2018-08-23 03:00:00,If there's chocolate in my house you better believe I'm gonna eat it. All of it.,0.22845043,PROBABILITY
_Whtsrfce,2018-08-23 01:47:21,Should I make good or fun choices?,0.05527622,PROBABILITY
_Whtsrfce,2018-08-21 01:37:27,"tupac said ""don't ever think u got somebody on lock because there is always somebody with a spare key"" realest shit ive ever heard",0.90257907,PROBABILITY
_Whtsrfce,2018-08-21 22:35:51,This is not OKAY!!pic.twitter.com/R91GptIHt9,0.09659134,PROBABILITY
_Whtsrfce,2018-08-23 00:15:10,I reallyyyyy fucked myself over with this four hour nap...,0.8998396,PROBABILITY
_Whtsrfce,2018-08-22 21:17:46,I SAID STAN TWITTER DO YOU KNOW THIS SONGpic.twitter.com/kmYIZ8tMyB,0.105696574,PROBABILITY
_Whtsrfce,2018-08-20 05:32:22,is he cute or is it his tattoos?,0.06736887,PROBABILITY
_Whtsrfce,2018-08-22 02:57:49,Wow reassurance is the best,0.0145224435,PROBABILITY
_Whtsrfce,2018-08-18 22:12:29,EVERYBODY NETFLIX IS TESTING COMMERICALS. DONT YOU DARE CLICK ON THEM. THATS HOW DECIDING WHETHER OR NOT TO KEEP THEM. PLEASE SPREAD THE WORD FOR THE GOOD OF ALL BINGE WATCHERS!!!!!,0.36102924,PROBABILITY
_Whtsrfce,2018-08-22 17:24:43,This is pure fucking amazing talent https://twitter.com/G_Singh_B/status/1032351025422901248 ...,0.87185377,PROBABILITY
_Whtsrfce,2018-08-22 01:44:26,Just a reminder to check your backseat before you get in your car and drive off,0.27790174,PROBABILITY
_Whtsrfce,2018-08-21 18:04:45,super selective about my peoples.,0.07471458,PROBABILITY
_Whtsrfce,2018-08-21 20:04:33,I don't wanna work man. This is stupid lol,0.872959,PROBABILITY
_Whtsrfce,2018-08-20 20:52:40,Wearing headphones to the grocery store is the only way I can grocery shop now,0.030158458,PROBABILITY
_Whtsrfce,2018-08-21 03:01:17,I feel like one of the most important things to learn in life is how to tell when someone is jealous of you because some people are good at hiding it and by the time you realize it they been plotted on your ass. Watch the snakes cuz they watchin you ,0.7436814,PROBABILITY
_Whtsrfce,2018-08-20 14:29:34,I can't stand Laura Lee lol,0.27893722,PROBABILITY
_Whtsrfce,2018-08-20 14:13:34,one moment you're on top of the world not giving a fuck and then the next death hits you with a wake up call to make you feel human again.,0.87451947,PROBABILITY
_Whtsrfce,2018-08-19 00:54:25,Fuck your zodiac sign what character do u choose to play in Mario kart,0.97480255,PROBABILITY
_Whtsrfce,2018-08-07 21:45:57,Wtf ! Fuck Toni fuck bookies #modesto #bookies #racistfuckspic.twitter.com/I0UZyZZu0U,0.97476155,PROBABILITY
_Whtsrfce,2018-08-06 00:20:08,Fuck I'm the Pauly D of the group https://twitter.com/bgcslave/status/1026130811295281154 ...,0.90625894,PROBABILITY
_Whtsrfce,2018-08-06 02:01:50,I got bored so I voiced Kim as Mickeypic.twitter.com/xIOUyeAFK5,0.07601651,PROBABILITY
_Whtsrfce,2018-08-05 23:31:23,Let's fucking gogh https://twitter.com/RaminNasibov/status/1025286405335986176 ...,0.905263,PROBABILITY
_Whtsrfce,2018-08-06 17:57:47,I will have my revenge.,0.31013542,PROBABILITY
_Whtsrfce,2018-08-06 15:23:07,The way my cowoker eats chips makes me want to break someone's neck.,0.6079781,PROBABILITY
_Whtsrfce,2018-08-06 14:35:22,I'm gonna always be 100% honest with anybody I care about. The fake can't handle the truth. Real ones know to think deeper,0.12328837,PROBABILITY
_Whtsrfce,2018-08-05 18:03:01,Haven't watched tv in over two months go me! Lol,0.09630407,PROBABILITY
_Whtsrfce,2018-08-05 00:38:11,I put my whole heart into everything I actually want to do. Sad when my great energy is wasted on things not in my interest,0.12200972,PROBABILITY
_Whtsrfce,2018-08-04 13:32:40,If my nigga tell me he gotta go home cause he work in the AM ima be like ight cool go home. If he say nah I got a girl I cant hook up with this female fasho yo girl keepin it real with u so dont fold on her. DONT BE A NEGATIVE IMPACT ON PPLS LIFES help them make good decisions,0.76050377,PROBABILITY
_Whtsrfce,2018-08-03 16:05:06,pic.twitter.com/INubruNpOq,0.094462626,PROBABILITY
_Whtsrfce,2018-07-29 20:56:31,"If you didn't know ""Letters to You"" is my story on how I fell in love with @MichaelTavon how I found my soulmate and best friend. Every feeling and emotion I laid it all out along with my heart in this book. I hope it gives you all hope that real love exists. 12 days.pic.twitter.com/ssi86qY9Wr",0.074968144,PROBABILITY
_Whtsrfce,2018-08-03 16:08:24,I have the worst habit of saying sorry when I've done nothing wrong... And NOT saying sorry when I did do something wrong,0.1542904,PROBABILITY
_Whtsrfce,2018-08-03 09:10:39,Alexa play Astroworld.pic.twitter.com/zIr9i9F9GQ,0.056093756,PROBABILITY
_Whtsrfce,2018-08-02 22:33:48,You only hurt yourself when you bite your tongue.,0.7143426,PROBABILITY
_Whtsrfce,2018-08-01 16:47:39,I don't need $5 that bad if anyone thought they were gonna disrespect and degrade me like that I'm giving them the worst service possible https://twitter.com/MimosasandSleep/status/1024441778454310912 ...,0.37136444,PROBABILITY
_Whtsrfce,2018-08-01 22:04:18,la vida de un artista,0.23294918,PROBABILITY
_Whtsrfce,2018-07-10 18:05:52,when that Henny kick in and you don't even apologize for bumping into people.. you just wait to see if they gunna fight you or notpic.twitter.com/Hh7pQWkSfd,0.35824487,PROBABILITY
_Whtsrfce,2018-08-01 17:39:42,Y'all fuckin wack if you watch this and don't know what influenced this whole video. https://twitter.com/SlimeTimeRich/status/1022140433529536512 ...,0.9333277,PROBABILITY
_Whtsrfce,2018-08-01 13:17:03,A guy who doesn't smoke but puts up with your smoking tendencies is a fucking MAN,0.9200059,PROBABILITY
_Whtsrfce,2018-08-01 01:51:19,I forgot how funny Who's Line Is It Anyway. Haven't seen this show in over a decade.,0.07891977,PROBABILITY
_Whtsrfce,2018-07-31 17:49:39,Why is loud rock music so soothing,0.11168709,PROBABILITY
_Whtsrfce,2018-07-31 23:10:00,pic.twitter.com/ZOYkEZcGzz,0.094462626,PROBABILITY
_Whtsrfce,2018-07-31 20:58:15,i don't understand why some guys think loving a girl is wack. like who do u expect to hold u down forever.. ur homeboys? lmao,0.5307738,PROBABILITY
_Whtsrfce,2018-07-31 21:04:20,About to do a flow painting.... give me some sick ass color combos !!,0.77969044,PROBABILITY
_Whtsrfce,2018-07-29 13:36:42,TATTOOS DO NOT MAKE YOU UNPROFESSIONAL  https://twitter.com/DreGambiino/status/864640855268888576 ...,0.24348065,PROBABILITY
_Whtsrfce,2018-07-31 17:41:23,Honestly Applebee's has me fucked alllllll the way uo today. Lol,0.90374964,PROBABILITY
_Whtsrfce,2018-07-31 17:12:25,IM PISSED,0.5427506,PROBABILITY
_Whtsrfce,2018-07-31 11:19:00,Truth is we all are just trying to find ourselves in all the wrong places ,0.07016906,PROBABILITY
_Whtsrfce,2018-07-31 12:51:26,I hate having unfinished business..,0.49716154,PROBABILITY
_Whtsrfce,2018-07-30 16:53:07,I don't think there's any woman in this world who's voice and words can uplift me and empower me like Ms. Lauryn Hill,0.28108948,PROBABILITY
_Whtsrfce,2018-07-31 12:39:33,Had a dream about my ex... again. WHY. Be putting me in a mood.,0.07132243,PROBABILITY
_Whtsrfce,2018-07-30 20:21:28,Day 214 without Buy Rite I'm having a breakdown in a Goodwill fitting room.,0.036031183,PROBABILITY
_Whtsrfce,2018-07-31 00:08:11,after dark - a drivepic.twitter.com/Pkx7wSvS72,0.094917335,PROBABILITY
_Whtsrfce,2018-07-31 02:10:52,Days when I still felt alive we couldn't wait to get outside.,0.07538177,PROBABILITY
_Whtsrfce,2018-07-31 00:56:53,Day 732 without sex: scheduling a Pap smear so someone can b up in my vag,0.7847523,PROBABILITY
_Whtsrfce,2018-07-30 21:29:31,HAHAHAHAHAHAHAHHAAHAHA https://twitter.com/mistachrish/status/1023665727520350208 ...,0.14149307,PROBABILITY
_Whtsrfce,2018-07-29 21:01:57,Suspenseful horror film music plays in my head before I go into a gas station restroom,0.17957039,PROBABILITY
_Whtsrfce,2018-07-30 13:36:15,"Im bothered.... First off if I say thank you your resonse should NOT BE ""OK"" ... it's supposed to be ""you're welcome"" & why is it that ppl feel the need to hotbox a cigarette. Name that rude ass race",0.5689886,PROBABILITY
_Whtsrfce,2018-07-30 20:23:53,Got my contacts guys don't know how I feel about them yet.... kinda like them kinda feel like a fake ratchetpic.twitter.com/gROGcH4P4C,0.29085568,PROBABILITY
_Whtsrfce,2018-07-30 02:31:09,If I could change anything I mean anything I would change everything.,0.06869918,PROBABILITY
_Whtsrfce,2018-07-30 03:00:55,I just made slime.... how old am I? ,0.2806079,PROBABILITY
_Whtsrfce,2018-07-29 17:53:44,Milk was a bad choice.,0.09780043,PROBABILITY
_Whtsrfce,2018-07-29 02:04:49,Caption this pic.twitter.com/VlsOhAy5UO,0.07924751,PROBABILITY
_Whtsrfce,2018-07-29 15:51:20,Getting hit on by girls > getting hit on by guys,0.6368673,PROBABILITY
_Whtsrfce,2018-07-28 14:43:30,I feel like I'm always waking up to tragic news. It's heartbreaking. Remember to thank God because you're blessed to live another day on this earth. Many people don't get that chance.,0.03195678,PROBABILITY
_Whtsrfce,2018-07-29 13:28:56,That's my family but go off.,0.14118683,PROBABILITY
_Whtsrfce,2018-07-29 13:22:15,Taking a fuck load of pics in the wind is my fav hobby lolpic.twitter.com/nc6kWcoDqq,0.87242746,PROBABILITY
_Whtsrfce,2018-07-29 13:17:40,pic.twitter.com/W7aXgm2vRU,0.094462626,PROBABILITY
_Whtsrfce,2018-07-29 13:17:28,pic.twitter.com/ntlw8GaCN0,0.094462626,PROBABILITY
_Whtsrfce,2018-07-29 13:07:36,I'm starting to feel prettier and prettier without makeup,0.40017074,PROBABILITY
_Whtsrfce,2018-07-29 05:00:44,I'm not going to lie Im be pretty bold sometimes ,0.13269706,PROBABILITY
_Whtsrfce,2018-07-29 03:30:38,Always help your people when you have the chance.,0.043485176,PROBABILITY
_Whtsrfce,2018-07-28 08:23:26,You a different type of nigga if you just out here feeding hoes when you got a girl https://twitter.com/TheRealBNUT_/status/1022534041638236160 ...,0.87163955,PROBABILITY
_Whtsrfce,2018-07-28 23:08:41,I love driving fast. The sound my car makes and the way the car feels when it grips the road and goes lol.,0.06703396,PROBABILITY
_Whtsrfce,2018-07-28 01:44:04,Ok I did a second one aaaaand..pic.twitter.com/NzEzcSTnNg,0.07058509,PROBABILITY
_Whtsrfce,2018-07-27 17:30:18,Two jobs is a sick amount of money but I have no time and it's bugging me.,0.22572134,PROBABILITY
_Whtsrfce,2018-07-27 17:30:16,I wish I had more time off. I really want to work on my tan.pic.twitter.com/CUm10gZoJf,0.123001195,PROBABILITY
_Whtsrfce,2018-07-27 16:32:21,I feel like I missed the part as a girl to write pretty lol I write hellaaa ugly  https://twitter.com/k_anaje/status/1022325403313229824 ...,0.53132415,PROBABILITY
_Whtsrfce,2018-07-27 16:01:11,My close friends listening to me explain why I stopped smoking weed for the 100th timepic.twitter.com/zhEikcPFBQ,0.2291057,PROBABILITY
_Whtsrfce,2018-07-26 07:42:37,I've cut off girls that have been my best friend for over 12 years. I've cut off girls that I called my sister. It really isnt hard once you become fed up with the way you're treated. Just because we have history doesnt mean I'm gonna keep you around if you treat me bad,0.2255343,PROBABILITY
_Whtsrfce,2018-07-27 14:59:38,When you recycle tweets for interaction sad. Put the phone down boo.,0.12379083,PROBABILITY
_Whtsrfce,2018-07-27 14:57:33,I've had to deal with some bullshit in my past with some of my biggest haters fans shall I say so I don't play phone games at all. Period.,0.7831724,PROBABILITY
_Whtsrfce,2018-07-27 14:56:41,If you call me on a number I do not know I WILL not answer. If you call two seconds later on a blocked number guess what........ I STILL WONT ANSWER.,0.24835742,PROBABILITY
_Whtsrfce,2018-07-27 13:36:19,I'm all about getting even and that needs to change,0.06916841,PROBABILITY
_Whtsrfce,2018-07-27 02:18:00,I love that I've been able to see Mars this whole month,0.036861893,PROBABILITY
_Whtsrfce,2018-07-27 01:54:27,Remove the desire and remove the ego,0.11602988,PROBABILITY
_Whtsrfce,2018-07-26 20:39:42,If you drive intoxicated you're a dumb bitch point blank period,0.96538115,PROBABILITY
_Whtsrfce,2018-07-26 23:58:51,I have seriously gone almost two months without internet because my mom is a procrastinator.... time to take matters into my own hands. Anyone have good internet suggestions?,0.32843247,PROBABILITY
_Whtsrfce,2018-07-26 21:06:47,After work special pic.twitter.com/B73TI3FkEs,0.08449736,PROBABILITY
_Whtsrfce,2018-07-25 01:49:41,Fuck dude.,0.9568085,PROBABILITY
_Whtsrfce,2018-07-25 00:42:07,S/o everyone turning/turnt 25 this year  93 til infinity.,0.11958345,PROBABILITY
_Whtsrfce,2018-07-23 00:41:48,When I meet someone who doesn't participate in video games and/or anime...pic.twitter.com/qvfseDnrXO,0.093439065,PROBABILITY
_Whtsrfce,2018-07-23 00:36:03,People really forget who was there for them when they was struggling.,0.068521366,PROBABILITY
_Whtsrfce,2018-07-22 12:09:21,"""The Life of the Artist at 24""pic.twitter.com/y3RwzvoZnm",0.09008573,PROBABILITY
_Whtsrfce,2018-07-22 21:40:06,My mom just pissed me off hardcore. Literally leaving my house with no idea where to go.,0.38671795,PROBABILITY
_Whtsrfce,2018-07-22 08:51:52,A house goal.pic.twitter.com/Qsd1F7S5nU,0.1118671,PROBABILITY
_Whtsrfce,2018-07-22 21:13:27,You'll never think brown eyes are beautiful until you fall in love with someone with brown eyes.,0.37575296,PROBABILITY
_Whtsrfce,2018-07-22 20:12:33,Marry someone you want to annoy for the rest of your life,0.50344837,PROBABILITY
